MeanPriceDistrict;Square;LifeSquare_per_Square;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2_bin;Social_1;Social_3;Helthcare_2;Shops_2_bin;Price
2763.7097;86.100426;0.61738354;6.0;7;13;2015;0.017647052;0;2;0;0;0;240645.02
2763.7097;42.882717;0.50111973;10.0;22;22;2009;0.041116353;0;53;4;1;0;168583.5
2763.7097;60.293167000000004;0.61738354;6.0;3;24;2017;0.072157584;0;2;1;0;1;171855.58
2763.7097;60.67215699999999;0.6234636;11.0;8;14;2008;0.041116353;0;53;4;1;0;212008.69
2763.7097;47.025803;0.61738354;10.0;10;10;2016;0.072157584;0;2;1;0;1;163231.81
2763.7097;37.359203;0.61738354;6.0;12;19;1977;0.21140121;0;9;0;0;0;105541.164
2763.7097;71.41874;0.61738354;6.0;2;13;2015;0.011654127;0;4;0;0;0;162604.89
2763.7097;64.24303;0.4730897;6.0;12;12;2016;0.017647052;0;2;0;0;0;181108.67
2763.7097;64.29330999999999;0.5380948;14.0;3;13;1977;0.01405792;0;1;0;0;0;113047.97
2763.7097;39.225235;0.483667;11.0;5;13;1977;0.017647052;0;2;0;0;0;139470.38
2763.7097;41.157288;0.48982950000000003;6.0;9;13;2017;0.017647052;0;2;0;0;0;149422.36
2763.7097;62.086918000000004;0.61738354;6.0;3;22;1977;0.21140121;0;9;0;0;0;148406.64
2763.7097;60.055527000000005;0.61738354;12.0;7;13;1977;0.072157584;0;2;1;0;1;190325.08
2763.7097;104.54576999999999;0.61738354;6.0;12;13;1977;0.072157584;0;2;1;0;1;216807.5
2763.7097;69.13558;0.61738354;6.0;3;13;1977;0.011654127;0;4;0;0;0;174590.38
2763.7097;45.391987;0.61738354;8.0;3;9;1977;0.01405792;0;1;0;0;0;87573.125
2763.7097;46.295821999999994;0.61738354;6.0;7;25;2016;0.072157584;0;2;1;0;1;141657.05
2763.7097;27.245731;0.61738354;6.0;8;16;2016;0.21140121;0;9;0;0;0;74982.61
2763.7097;60.299355000000006;0.61738354;6.0;5;13;1977;0.072157584;0;2;1;0;1;192309.28
2763.7097;68.28538499999999;0.47478434;12.0;6;18;2015;0.072157584;0;2;1;0;1;99068.375
2763.7097;44.078793;0.61738354;6.0;8;13;1977;0.072157584;0;2;1;0;1;127164.21
2763.7097;85.96845;0.61738354;9.0;14;17;1977;0.072157584;0;2;1;0;1;235475.08
2763.7097;43.922577000000004;0.61738354;10.0;10;12;2017;0.011654127;0;4;0;0;0;97611.17
2763.7097;37.85892;0.58980536;8.0;5;5;2007;0.01131981;0;2;1;0;0;92187.01
2763.7097;64.12231;0.61738354;10.0;6;17;1977;0.011654127;0;4;0;0;0;150127.58
2763.7097;47.268547;0.61738354;6.0;2;17;1977;0.017647052;0;2;0;0;0;126302.19
2763.7097;42.33664;0.5336444;16.0;3;5;1970;0.07542368;0;11;0;0;0;117533.55
2763.7097;43.091026;0.61738354;6.0;5;9;2017;0.072157584;0;2;1;0;1;122364.79
2763.7097;37.37083;0.61738354;6.0;7;13;2015;0.072157584;0;2;1;0;1;126997.375
2763.7097;44.064209999999996;0.46808094;8.0;8;14;1977;0.041116353;0;53;4;1;0;143385.61
2763.7097;40.796859999999995;0.61738354;6.0;2;19;1977;0.21140121;0;9;0;0;0;83481.82
2763.7097;37.650234000000005;0.61738354;6.0;13;13;2018;0.21140121;0;9;0;0;0;89669.984
2763.7097;82.47001;0.61738354;6.0;9;17;2015;0.072157584;0;2;1;0;1;234837.7
2763.7097;63.8504;0.51081353;9.0;8;14;2011;0.072157584;0;2;1;0;1;107666.84
2763.7097;42.95342;0.61738354;6.0;9;12;1977;0.072157584;0;2;1;0;1;117123.64
2763.7097;61.90211;0.61738354;6.0;2;4;1977;0.011654127;0;4;0;0;0;199264.12
2763.7097;27.128760999999997;0.61738354;6.0;13;22;1977;0.21140121;0;9;0;0;0;96865.32
2763.7097;54.79760699999999;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;166803.36
2763.7097;67.8566;0.61738354;6.0;12;13;1977;0.017647052;0;2;0;0;0;184241.61
2763.7097;61.10633000000001;0.61738354;7.0;11;17;1977;0.21140121;0;9;0;0;0;135213.81
2763.7097;73.275696;0.61738354;6.0;2;25;1977;0.072157584;0;2;1;0;1;171980.0
2763.7097;44.649044;0.61738354;6.0;6;13;1977;0.072157584;0;2;1;0;1;113197.01
2763.7097;41.65794;0.61738354;6.0;9;19;1977;0.21140121;0;9;0;0;0;98374.92
2763.7097;41.790882;0.61738354;6.0;13;13;1977;0.21140121;0;9;0;0;0;98129.98
2763.7097;82.39372;0.5045497999999999;6.0;9;13;1977;0.017647052;0;2;0;0;0;230319.67
2763.7097;66.74026500000001;0.61738354;6.0;8;22;1977;0.21140121;0;9;0;0;0;144361.25
2763.7097;97.64399999999999;0.61738354;6.0;11;13;2019;0.072157584;0;2;1;0;1;266893.66
2763.7097;98.74047;0.61738354;6.0;13;13;1977;0.072157584;0;2;1;0;1;291719.66
2763.7097;80.701454;0.61738354;6.0;12;13;1977;0.21140121;0;9;0;0;0;174758.69
2763.7097;67.08981;0.61738354;6.0;9;17;2014;0.017647052;0;2;0;0;0;168688.22
2763.7097;90.04221;0.8207511000000001;9.0;2;3;2016;0.07542368;0;11;0;0;0;180540.11
2763.7097;41.755283;0.61738354;6.0;13;20;2014;0.21140121;0;9;0;0;0;94667.06
2763.7097;63.95717;0.51604915;11.0;14;16;2008;0.07542368;0;11;0;0;0;207440.9
2763.7097;59.39897;0.61738354;6.0;6;13;1977;0.011654127;0;4;0;0;0;145040.95
2763.7097;44.205658;0.46540087;8.0;4;17;2010;0.041116353;0;53;4;1;0;150810.12
2763.7097;59.428196;0.61738354;6.0;18;25;1977;0.072157584;0;2;1;0;1;178993.73
2763.7097;57.643612;0.61738354;9.0;7;13;1977;0.072157584;0;2;1;0;1;198351.89
2763.7097;37.64582;0.61738354;6.0;4;16;2016;0.21140121;0;9;0;0;0;88993.16
2763.7097;32.71236;0.61738354;13.0;8;25;2016;0.072157584;0;2;1;0;1;94433.04
2763.7097;43.978542;0.63439494;5.0;5;5;1968;0.041116353;0;53;4;1;0;128489.39
2763.7097;65.00522;0.61738354;6.0;8;13;2016;0.017647052;0;2;0;0;0;194163.45
2763.7097;62.531659999999995;0.61738354;10.0;13;13;1977;0.072157584;0;2;1;0;1;228402.14
2763.7097;38.140865000000005;0.61738354;6.0;12;13;1977;0.011654127;0;4;0;0;0;116722.02
2763.7097;41.409195000000004;0.61738354;11.0;18;19;2019;0.21140121;0;9;0;0;0;119817.445
2763.7097;41.698017;0.5099880999999999;6.0;9;13;2015;0.017647052;0;2;0;0;0;139819.67
2763.7097;67.53826;0.61738354;6.0;7;13;1977;0.017647052;0;2;0;0;0;167088.4
2763.7097;66.4373;0.51061654;10.0;3;17;1977;0.017647052;0;2;0;0;0;178776.88
2763.7097;67.02618000000001;0.61738354;6.0;2;17;1977;0.21140121;0;9;0;0;0;154696.06
2763.7097;90.83425;0.61738354;6.0;8;13;1977;0.072157584;0;2;1;0;1;259915.47
2763.7097;83.121414;0.61738354;8.0;8;11;1977;0.072157584;0;2;1;0;1;233924.34
2763.7097;60.97792;0.61738354;6.0;8;19;1977;0.21140121;0;9;0;0;0;132806.06
2763.7097;82.30991;0.61738354;13.0;7;10;2015;0.072157584;0;2;1;0;1;267169.97
2763.7097;46.376305;0.5074529999999999;8.0;14;14;2011;0.041116353;0;53;4;1;0;138324.28
2763.7097;74.21321999999999;0.61738354;6.0;10;13;1977;0.072157584;0;2;1;0;1;159236.67
2763.7097;73.58145999999999;0.50810415;12.0;7;13;2002;0.07542368;0;11;0;0;0;192330.47
2763.7097;44.483948;0.61738354;9.0;16;17;2008;0.07542368;0;11;0;0;0;133106.33
2763.7097;47.004020000000004;0.61738354;6.0;11;13;1977;0.072157584;0;2;1;0;1;185252.7
2763.7097;41.610104;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;120724.055
2763.7097;38.81325;0.61738354;6.0;17;22;1977;0.21140121;0;9;0;0;0;112606.586
2763.7097;41.78291;0.61738354;6.0;5;17;1977;0.072157584;0;2;1;0;1;115524.14
2763.7097;60.082893000000006;0.61738354;6.0;8;15;1977;0.21140121;0;9;0;0;0;136580.25
2763.7097;44.47338;0.61738354;6.0;17;17;1977;0.072157584;0;2;1;0;1;163215.42
2763.7097;40.69934;0.50592107;12.0;8;13;1977;0.017647052;0;2;0;0;0;152955.11
2763.7097;73.29628000000001;0.61738354;6.0;6;12;1977;0.072157584;0;2;1;0;1;166953.48
2763.7097;62.840385;0.61738354;9.0;10;10;1977;0.072157584;0;2;1;0;1;217232.11
2763.7097;87.20854;0.5944869;10.0;5;17;2005;0.041116353;0;53;4;1;0;360751.06
2763.7097;38.0429;0.5095432;11.0;11;11;1977;0.017647052;0;2;0;0;0;140291.55
2763.7097;58.29051;0.61738354;6.0;2;6;1977;0.07542368;0;11;0;0;0;151229.12
2763.7097;54.58323299999999;0.61044943;11.0;2;9;2000;0.041116353;0;53;4;1;0;238779.45
2763.7097;89.78744499999999;0.4874602;6.0;7;13;1977;0.072157584;0;2;1;0;1;259654.5
2763.7097;58.240635;0.5421530999999999;11.0;5;6;1999;0.041116353;0;53;4;1;0;89017.234
2763.7097;37.814663;0.61738354;10.0;20;22;2019;0.21140121;0;9;0;0;0;86887.14
2763.7097;40.473602;0.61738354;6.0;5;12;1977;0.011654127;0;4;0;0;0;105695.8
2763.7097;60.837364;0.61738354;6.0;7;13;2016;0.072157584;0;2;1;0;1;175005.38
2763.7097;60.818314;0.61738354;6.0;13;19;1977;0.21140121;0;9;0;0;0;125107.87
2763.7097;84.69496;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;244004.62
2763.7097;63.036076;0.61738354;6.0;5;10;1977;0.017647052;0;2;0;0;0;188640.47
2763.7097;40.47371;0.61738354;6.0;12;17;1977;0.21140121;0;9;0;0;0;99751.484
2763.7097;66.85117;0.61738354;6.0;12;13;2015;0.017647052;0;2;0;0;0;192458.67
2763.7097;82.48252;0.61738354;6.0;7;12;2018;0.072157584;0;2;1;0;1;183643.17
2763.7097;64.9291;0.61738354;10.0;15;17;2016;0.072157584;0;2;1;0;1;228584.0
2763.7097;81.380554;0.61738354;6.0;13;25;2015;0.072157584;0;2;1;0;1;196743.39
2763.7097;62.999759999999995;0.61738354;10.0;11;12;1977;0.072157584;0;2;1;0;1;222850.17
2763.7097;66.53584000000001;0.61738354;6.0;6;13;1977;0.017647052;0;2;0;0;0;175067.23
2763.7097;46.983494;0.61738354;6.0;3;13;1977;0.072157584;0;2;1;0;1;144064.58
2763.7097;103.654335;0.61738354;6.0;5;13;1977;0.072157584;0;2;1;0;1;289731.2
2763.7097;88.5707;0.5226969;13.0;17;17;2007;0.07542368;0;11;0;0;0;261101.3
2763.7097;58.161483999999994;0.61738354;6.0;12;12;1977;0.011654127;0;4;0;0;0;138905.56
2763.7097;140.24298000000002;0.6106119000000001;10.0;6;12;2008;0.051815435;0;5;0;0;0;342859.75
2763.7097;64.365166;0.61738354;10.0;13;17;2018;0.21140121;0;9;0;0;0;143082.4
2763.7097;58.077656000000005;0.61738354;6.0;8;22;2017;0.21140121;0;9;0;0;0;136093.61
2763.7097;63.680378000000005;0.61738354;10.0;13;17;1977;0.072157584;0;2;1;0;1;210207.64
2763.7097;60.396767000000004;0.61738354;6.0;10;13;1977;0.072157584;0;2;1;0;1;211810.6
2763.7097;73.166336;0.61738354;6.0;6;13;1977;0.072157584;0;2;1;0;1;164754.47
2763.7097;90.77444;0.61738354;6.0;3;3;1977;0.072157584;0;2;1;0;1;183516.61
2763.7097;38.1791;0.61738354;10.0;11;20;2017;0.011654127;0;4;0;0;0;113430.19
2763.7097;49.633606;0.67248404;7.0;12;12;1979;0.07542368;0;11;0;0;0;172925.73
2763.7097;44.77388;0.61738354;10.0;13;17;2009;0.07542368;0;11;0;0;0;150983.1
2763.7097;35.414192;0.46215722;9.0;3;12;1999;0.041116353;0;53;4;1;0;148427.45
2763.7097;34.396473;0.61738354;6.0;14;17;2016;0.011654127;0;4;0;0;0;110728.586
2763.7097;34.75825;0.49284372;10.0;17;25;2013;0.072157584;0;2;1;0;1;105394.766
2763.7097;44.60269;0.61738354;6.0;2;2;2014;0.01405792;0;1;0;0;0;86829.41
2763.7097;63.778988;0.61738354;6.0;4;13;1977;0.072157584;0;2;1;0;1;187599.52
2763.7097;32.4818;0.61738354;6.0;10;25;1977;0.072157584;0;2;1;0;1;99838.19
2763.7097;70.18538000000001;0.61738354;6.0;3;3;2015;0.07542368;0;11;0;0;0;155089.9
2763.7097;41.280174;0.61738354;6.0;9;19;1977;0.21140121;0;9;0;0;0;94690.68
2763.7097;47.43987;0.61738354;6.0;10;22;2015;0.21140121;0;9;0;0;0;117344.44
2763.7097;60.87814;0.5977494000000001;8.0;2;7;1998;0.041116353;0;53;4;1;0;215374.92
2763.7097;82.58823000000001;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;237805.42
2763.7097;82.2958;0.61738354;10.0;4;5;1977;0.072157584;0;2;1;0;1;247595.0
2763.7097;36.51891;0.61738354;6.0;18;25;1977;0.072157584;0;2;1;0;1;121812.5
2763.7097;54.494217000000006;0.59325564;9.0;4;16;1991;0.07542368;0;11;0;0;0;163063.3
2763.7097;34.32342;0.61738354;6.0;11;25;1977;0.072157584;0;2;1;0;1;109115.47
2763.7097;43.108814;0.61738354;6.0;11;17;1977;0.21140121;0;9;0;0;0;99530.02
2763.7097;38.635197;0.53486097;8.0;1;12;1997;0.041116353;0;53;4;1;0;160720.92
2763.7097;57.8909;0.61738354;6.0;2;12;1977;0.011654127;0;4;0;0;0;136091.73
2763.7097;52.90039399999999;0.65427464;8.0;4;12;1988;0.21140121;0;9;0;0;0;179144.69
2763.7097;40.40659;0.61738354;6.0;7;13;1977;0.011654127;0;4;0;0;0;107604.266
2763.7097;67.17596999999999;0.61738354;6.0;4;13;1977;0.072157584;0;2;1;0;1;166268.95
2763.7097;45.769591999999996;0.61738354;6.0;7;9;2017;0.017647052;0;2;0;0;0;137970.69
2763.7097;40.076733000000004;0.55427253;10.0;7;13;1977;0.017647052;0;2;0;0;0;143401.34
2763.7097;36.13841;0.61738354;6.0;19;19;2017;0.072157584;0;2;1;0;1;131742.53
2763.7097;36.054333;0.61738354;6.0;15;17;2016;0.011654127;0;4;0;0;0;113608.08
2763.7097;72.67483;0.61738354;6.0;12;17;1977;0.072157584;0;2;1;0;1;170905.77
2763.7097;62.451190000000004;0.61738354;14.0;7;13;1977;0.07542368;0;11;0;0;0;152956.83
2763.7097;57.435683999999995;0.61738354;6.0;9;25;1977;0.072157584;0;2;1;0;1;164996.06
2763.7097;100.58265;0.5923603000000001;11.0;8;14;2003;0.041116353;0;53;4;1;0;388941.62
2763.7097;63.77429;0.61738354;6.0;11;17;1977;0.011654127;0;4;0;0;0;157599.81
2763.7097;85.44752;0.5948557;6.0;7;10;2017;0.017647052;0;2;0;0;0;218372.3
2763.7097;84.25071;0.61738354;6.0;7;13;2016;0.072157584;0;2;1;0;1;236647.78
2763.7097;45.691956;0.61738354;10.0;12;17;2017;0.072157584;0;2;1;0;1;152369.36
2763.7097;47.191765000000004;0.61738354;6.0;6;17;1977;0.072157584;0;2;1;0;1;145057.2
2763.7097;65.51881;0.5520037;6.0;2;13;1977;0.01405792;0;1;0;0;0;118207.63
2763.7097;40.80927;0.61738354;11.0;19;19;1977;0.21140121;0;9;0;0;0;93428.266
2763.7097;59.512142000000004;0.61738354;6.0;2;12;1977;0.011654127;0;4;0;0;0;138739.45
2763.7097;49.95262;0.61738354;6.0;2;13;1977;0.051815435;0;5;0;0;0;101734.46
2763.7097;62.067271999999996;0.61738354;10.0;3;17;2017;0.017647052;0;2;0;0;0;178467.11
2763.7097;92.885544;0.61738354;13.0;7;17;2015;0.072157584;0;2;1;0;1;206780.55
2763.7097;55.299;0.61738354;6.0;14;17;1977;0.011654127;0;4;0;0;0;149257.86
2763.7097;71.13968;0.61738354;6.0;12;17;1977;0.21140121;0;9;0;0;0;154882.22
2763.7097;52.539364;0.61738354;6.0;11;13;1977;0.072157584;0;2;1;0;1;140577.2
2763.7097;38.141388;0.61738354;6.0;13;18;2016;0.21140121;0;9;0;0;0;95667.65
2763.7097;55.124954;0.58160913;8.0;13;16;2010;0.041116353;0;53;4;1;0;205199.64
2763.7097;73.136116;0.61738354;6.0;11;12;1977;0.072157584;0;2;1;0;1;174523.27
2763.7097;54.719517;0.61738354;6.0;7;13;1977;0.011654127;0;4;0;0;0;142967.77
2763.7097;67.543;0.61738354;6.0;9;17;2016;0.017647052;0;2;0;0;0;184959.42
2763.7097;35.12068;0.48899016;7.0;6;16;2006;0.041116353;0;53;4;1;0;155896.62
2763.7097;44.78783;0.61738354;8.0;6;14;2018;0.072157584;0;2;1;0;1;150522.23
2763.7097;63.90599399999999;0.61738354;6.0;12;13;1977;0.017647052;0;2;0;0;0;179706.2
2763.7097;49.16659;0.46498507;6.0;7;13;2016;0.017647052;0;2;0;0;0;147769.3
2763.7097;41.253273;0.61738354;6.0;3;9;2018;0.011654127;0;4;0;0;0;108652.99
2763.7097;34.66928;0.61738354;6.0;7;13;1977;0.21140121;0;9;0;0;0;77512.91
2763.7097;87.28638000000001;0.56017965;6.0;2;12;2014;0.017647052;0;2;0;0;0;220712.39
2763.7097;80.47726;0.47969308;4.0;3;13;2004;0.011654127;0;4;0;0;0;158122.33
2763.7097;42.415607;0.61738354;6.0;7;17;1977;0.011654127;0;4;0;0;0;112207.54
2763.7097;52.25516;0.6477693;8.0;11;12;1988;0.041116353;0;53;4;1;0;217703.88
2763.7097;51.063038;0.6834405;7.0;11;12;1976;0.07542368;0;11;0;0;0;113913.83
2763.7097;80.79479;0.61738354;6.0;7;13;1977;0.051815435;0;5;0;0;0;219744.97
2763.7097;65.32210500000001;0.56985575;6.0;2;13;2017;0.01405792;0;1;0;0;0;116069.94
2763.7097;61.469715;0.61738354;15.0;5;6;1977;0.07542368;0;11;0;0;0;155874.73
2763.7097;43.37252;0.46976092;9.0;7;13;2010;0.041116353;0;53;4;1;0;134497.64
2763.7097;36.00649;0.61738354;8.0;10;16;2014;0.017647052;0;2;0;0;0;107122.34
2763.7097;79.33197;0.61496603;10.0;10;12;2004;0.041116353;0;53;4;1;0;321132.56
2763.7097;38.26424;0.61738354;6.0;12;17;1977;0.011654127;0;4;0;0;0;107489.36
2763.7097;87.64;0.61738354;6.0;3;13;1977;0.072157584;0;2;1;0;1;267402.22
2763.7097;50.210274;0.61738354;6.0;16;17;1977;0.017647052;0;2;0;0;0;142226.78
2763.7097;53.45964;0.5745437;9.0;7;10;2002;0.041116353;0;53;4;1;0;237139.25
2763.7097;61.188576;0.61738354;6.0;7;13;1977;0.017647052;0;2;0;0;0;193762.78
2763.7097;63.679115;0.58536893;6.0;9;15;1977;0.017647052;0;2;0;0;0;178721.7
2763.7097;37.886265;0.61738354;6.0;9;19;1977;0.21140121;0;9;0;0;0;114307.13
2763.7097;29.386944;0.5723739000000001;5.0;3;4;1968;0.21140121;0;9;0;0;0;121716.14
2763.7097;80.64728000000001;0.61738354;6.0;11;19;1977;0.21140121;0;9;0;0;0;161631.7
2763.7097;42.555285999999995;0.61738354;6.0;13;13;2016;0.011654127;0;4;0;0;0;121435.14
2763.7097;33.398983;0.61738354;6.0;3;5;1965;0.21140121;0;9;0;0;0;104891.07
2763.7097;41.024033;0.61738354;7.0;13;16;2014;0.21140121;0;9;0;0;0;79417.57
2763.7097;44.163967;0.61738354;6.0;7;13;2016;0.017647052;0;2;0;0;0;140427.44
2763.7097;38.755234;0.51718456;10.0;16;17;2012;0.011654127;0;4;0;0;0;80559.34
2763.7097;61.60134;0.61738354;11.0;11;13;1977;0.017647052;0;2;0;0;0;182794.28
2763.7097;65.48865;0.61738354;6.0;11;12;1977;0.017647052;0;2;0;0;0;174435.95
2763.7097;62.509983;0.61738354;10.0;12;12;2018;0.072157584;0;2;1;0;1;215970.02
2763.7097;78.76793;0.7442191999999999;10.0;7;12;1977;0.011654127;0;4;0;0;0;176042.28
2763.7097;40.83554;0.61738354;6.0;15;19;2016;0.21140121;0;9;0;0;0;91692.86
2763.7097;42.166374;0.61738354;6.0;14;17;1977;0.072157584;0;2;1;0;1;106827.78
2763.7097;47.02068;0.61738354;6.0;8;13;1977;0.072157584;0;2;1;0;1;163649.47
2763.7097;36.68636;0.61738354;6.0;5;15;2017;0.017647052;0;2;0;0;0;135204.9
2763.7097;54.25519;0.61738354;6.0;5;13;2017;0.072157584;0;2;1;0;1;147040.22
2763.7097;76.465775;0.61738354;6.0;3;13;1977;0.072157584;0;2;1;0;1;165717.62
2763.7097;46.84899;0.4823491;8.0;8;10;2007;0.041116353;0;53;4;1;0;142483.7
2763.7097;40.288834;0.61738354;6.0;11;13;2016;0.21140121;0;9;0;0;0;95779.61
2763.7097;40.402103000000004;0.61738354;6.0;6;19;2017;0.21140121;0;9;0;0;0;97506.68
2763.7097;78.553375;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;181955.28
2763.7097;42.44339;0.61738354;6.0;8;17;1977;0.072157584;0;2;1;0;1;117241.484
2763.7097;60.669567;0.61738354;6.0;12;13;1977;0.21140121;0;9;0;0;0;137434.45
2763.7097;43.14938;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;160617.19
2763.7097;60.81749;0.5256668999999999;6.0;10;10;2017;0.017647052;0;2;0;0;0;194147.47
2763.7097;82.63059;0.61738354;6.0;11;13;1977;0.017647052;0;2;0;0;0;221431.0
2763.7097;41.78327;0.61738354;6.0;8;12;2016;0.011654127;0;4;0;0;0;118352.516
2763.7097;59.366505000000004;0.66784716;9.0;7;13;1977;0.21140121;0;9;0;0;0;142370.88
2763.7097;83.95088;0.61738354;6.0;7;13;2015;0.072157584;0;2;1;0;1;245183.83
2763.7097;88.604614;0.5852122;11.0;7;9;2014;0.051815435;0;5;0;0;0;161752.33
2763.7097;77.31215999999999;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;173714.22
2763.7097;77.98945;0.61738354;6.0;9;13;1977;0.072157584;0;2;1;0;1;167936.05
2763.7097;58.8116;0.61738354;6.0;4;12;1977;0.011654127;0;4;0;0;0;135468.42
2763.7097;40.08155;0.61738354;6.0;12;12;2014;0.011654127;0;4;0;0;0;97399.2
2763.7097;41.038509999999995;0.61738354;6.0;3;12;2015;0.011654127;0;4;0;0;0;112949.68
2763.7097;38.03779;0.61738354;6.0;7;13;1977;0.011654127;0;4;0;0;0;101365.586
2763.7097;34.665783000000005;0.61738354;9.0;3;12;2016;0.072157584;0;2;1;0;1;103182.85
2763.7097;62.22456700000001;0.61738354;6.0;8;17;2016;0.017647052;0;2;0;0;0;192625.05
2763.7097;52.52454399999999;0.61738354;6.0;7;7;1977;0.21140121;0;9;0;0;0;124265.93
2763.7097;47.934727;0.61738354;7.0;6;12;2016;0.017647052;0;2;0;0;0;125183.74
2763.7097;38.85689;0.5767014;6.0;17;17;1977;0.011654127;0;4;0;0;0;125387.984
2763.7097;32.913925;0.6087114;6.0;3;9;1988;0.21140121;0;9;0;0;0;129971.58
2763.7097;50.841084;0.67318714;8.0;7;12;2013;0.072157584;0;2;1;0;1;143545.02
2763.7097;40.75759;0.61738354;6.0;10;17;1977;0.21140121;0;9;0;0;0;103357.14
2763.7097;36.451570000000004;0.61738354;6.0;16;25;1977;0.072157584;0;2;1;0;1;111215.555
2763.7097;64.154785;0.60037714;9.0;12;17;1977;0.072157584;0;2;1;0;1;209020.28
2763.7097;68.271935;0.61738354;6.0;17;17;1977;0.072157584;0;2;1;0;1;165274.7
2763.7097;60.628783999999996;0.5421691;8.0;3;12;1977;0.011654127;0;4;0;0;0;135508.84
2763.7097;63.315826;0.5960538000000001;6.0;7;13;1977;0.017647052;0;2;0;0;0;178431.36
2763.7097;38.34967;0.47858950000000006;8.0;5;14;2007;0.041116353;0;53;4;1;0;166660.95
2763.7097;47.888508;0.61738354;6.0;4;12;2013;0.072157584;0;2;1;0;1;134605.89
2763.7097;35.56077;0.48312584;7.0;12;12;1980;0.07542368;0;11;0;0;0;118346.85
2763.7097;53.029415;0.61738354;6.0;14;16;2016;0.011654127;0;4;0;0;0;149480.12
2763.7097;40.360279999999996;0.61738354;6.0;10;13;1977;0.011654127;0;4;0;0;0;114446.85
2763.7097;85.088234;0.61738354;6.0;9;12;1977;0.072157584;0;2;1;0;1;196647.97
2763.7097;73.933075;0.61738354;6.0;7;19;2017;0.21140121;0;9;0;0;0;172652.44
2763.7097;87.76262;0.61738354;6.0;5;15;1977;0.21140121;0;9;0;0;0;219281.92
2763.7097;56.082737;0.538125;12.0;6;9;1999;0.041116353;0;53;4;1;0;251326.97
2763.7097;76.37026;0.61738354;6.0;10;12;1977;0.072157584;0;2;1;0;1;181589.84
2763.7097;65.620926;0.61738354;6.0;9;13;2015;0.072157584;0;2;1;0;1;211345.62
2763.7097;40.13306;0.61738354;6.0;6;12;1977;0.011654127;0;4;0;0;0;117460.695
2763.7097;67.74636;0.61738354;6.0;3;17;2017;0.017647052;0;2;0;0;0;179294.23
2763.7097;45.08546;0.61738354;7.0;7;13;2014;0.017647052;0;2;0;0;0;127650.055
2763.7097;62.162502;0.61738354;6.0;3;13;1977;0.011654127;0;4;0;0;0;159797.94
2763.7097;74.642235;0.61738354;6.0;7;9;2017;0.072157584;0;2;1;0;1;166353.73
2763.7097;47.71754;0.61738354;6.0;13;13;1977;0.072157584;0;2;1;0;1;116246.85
2763.7097;69.37825;0.5930349;8.0;8;9;1984;0.21140121;0;9;0;0;0;207661.88
2763.7097;59.043236;0.61738354;6.0;8;19;1977;0.21140121;0;9;0;0;0;136990.33
2763.7097;83.68490600000001;0.61738354;10.0;3;10;2016;0.011654127;0;4;0;0;0;188696.27
2763.7097;42.580784;0.61738354;6.0;2;17;1977;0.011654127;0;4;0;0;0;105571.92
2763.7097;56.4833;0.61738354;6.0;17;19;1977;0.21140121;0;9;0;0;0;129512.695
2763.7097;46.923653;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;149404.83
2763.7097;60.530388;0.61738354;6.0;6;19;1977;0.21140121;0;9;0;0;0;123404.89
2763.7097;69.30295600000001;0.5603415;6.0;4;13;2014;0.01405792;0;1;0;0;0;113648.08
2763.7097;39.423088;0.61738354;7.0;5;17;1977;0.011654127;0;4;0;0;0;111069.98
2763.7097;58.027966000000006;0.61738354;6.0;7;13;1977;0.011654127;0;4;0;0;0;153701.5
2763.7097;34.589294;0.61738354;6.0;11;17;1977;0.011654127;0;4;0;0;0;109180.93
2763.7097;43.551937;0.61738354;6.0;10;13;1977;0.072157584;0;2;1;0;1;114478.13
2763.7097;76.08245;0.54576063;10.0;11;16;2002;0.07542368;0;11;0;0;0;214532.58
2763.7097;41.516791999999995;0.61393857;6.0;6;12;1971;0.21140121;0;9;0;0;0;159586.06
2763.7097;74.28539;0.65494365;10.0;4;17;2013;0.011654127;0;4;0;0;0;125879.49
2763.7097;80.5104;0.5626509;6.0;7;13;2016;0.017647052;0;2;0;0;0;213688.72
2763.7097;45.389324;0.61738354;6.0;14;25;2015;0.072157584;0;2;1;0;1;145036.34
2763.7097;61.355923;0.48769718;7.0;16;16;2017;0.017647052;0;2;0;0;0;162840.23
2763.7097;40.422035;0.61738354;6.0;8;17;2016;0.011654127;0;4;0;0;0;113570.266
2763.7097;72.01472;0.61738354;6.0;3;10;1977;0.072157584;0;2;1;0;1;221732.05
2763.7097;26.553188000000002;0.61738354;6.0;7;13;1977;0.072157584;0;2;1;0;1;114256.234
2763.7097;46.513653000000005;0.61738354;14.0;7;13;1977;0.07542368;0;11;0;0;0;124345.24
